Global DOF,Value
0,0.000000000000e+00
1,-1.000000000000e+03
2,0.000000000000e+00
3,0.000000000000e+00
4,0.000000000000e+00
5,-1.000000000000e+03
6,0.000000000000e+00
7,4.365574568510e-11
8,0.000000000000e+00
9,0.000000000000e+00
10,0.000000000000e+00
11,9.094947017729e-12
12,0.000000000000e+00
13,5.820766091347e-11
14,0.000000000000e+00
15,0.000000000000e+00
16,0.000000000000e+00
17,1.091393642128e-11
18,0.000000000000e+00
19,-2.913225216616e-11
20,0.000000000000e+00
21,0.000000000000e+00
22,0.000000000000e+00
23,-1.637090463191e-11
24,0.000000000000e+00
25,8.729728051549e-11
26,0.000000000000e+00
27,0.000000000000e+00
28,0.000000000000e+00
29,-1.455191522837e-11
